"ID","ITEM","CREATED"
1968,1,2017-04-07
1968,174,2018-11-14
1968,121,2016-11-04
1968,158,2019-05-24
1968,198,2017-06-18
1968,44,2017-06-16
1968,22,2019-04-27
1968,78,2018-04-19
1968,140,2020-02-24
1968,179,2018-07-27
1968,83,2017-09-08
1968,96,2020-04-14
1968,95,2019-11-12
1968,198,2016-08-01
1969,143,2018-04-15
1969,115,2020-03-26
1969,46,2019-07-15
1969,75,2019-11-18
1969,5,2017-06-26
1969,69,2018-11-28
1969,90,2017-08-24
1969,198,2019-12-14
1969,51,2019-03-28
1969,13,2017-12-17
1969,108,2017-12-31
1969,123,2019-09-04
1969,196,2018-08-16
1970,171,2019-05-11
1970,17,2018-03-11
1970,145,2019-10-12
1970,70,2020-02-10
1970,47,2019-09-18
1970,72,2019-12-13
1970,188,2017-12-13
1970,32,2019-09-20
1970,86,2019-11-11
1970,78,2019-11-08
1970,118,2018-08-13
1972,75,2020-02-21
1972,116,2018-06-24
1972,156,2018-10-07
1972,76,2018-06-20
1972,143,2018-10-23
1972,51,2020-04-07
1972,16,2019-10-22
1974,101,2019-01-16
1974,177,2019-07-05
1974,114,2018-08-31
1974,142,2019-05-13
1974,152,2017-10-02
1974,33,2017-10-17
1974,19,2017-05-24
1974,122,2019-12-04
1974,43,2018-06-25
1974,54,2019-06-22
1974,89,2018-09-02
1974,173,2017-01-21
1974,84,2019-02-22
1974,68,2017-04-11
1974,23,2019-02-24
1974,8,2018-09-11
1974,82,2017-08-28
1974,128,2017-11-27
1974,43,2017-01-09
1974,115,2019-07-01
1974,12,2020-04-09
1974,96,2019-11-02
1974,81,2018-05-04
1974,135,2019-04-01
1974,81,2018-06-24
1974,114,2018-10-22
1974,154,2019-06-14
1974,175,2017-12-24
1975,145,2019-08-05
1975,39,2018-10-05
1975,104,2019-12-10
1975,193,2019-11-07
1975,104,2019-06-21
1975,140,2019-06-14
1975,193,2019-01-05
1975,122,2018-08-11
1975,157,2018-11-09
1975,132,2019-04-28
1975,90,2019-07-31
1975,170,2018-09-25
1975,184,2019-04-06
1975,102,2019-05-14
1975,77,2020-01-24
1975,195,2019-02-13
1975,38,2019-10-09
1975,50,2019-04-15
1976,196,2017-11-01
1976,69,2018-08-27
1976,129,2018-08-05
1976,151,2020-04-01
1976,75,2019-10-17
1976,57,2019-11-21
1976,56,2017-10-15
1976,191,2020-03-14
1976,68,2017-11-19
1976,200,2019-04-28
1976,96,2019-07-29
1976,146,2020-02-13
1978,93,2019-05-29
1978,43,2019-11-16
1978,149,2017-04-15
1978,117,2017-06-09
1978,90,2019-07-11
1978,174,2018-06-18
1978,96,2017-11-11
1978,92,2019-11-03
1978,39,2019-12-20
1980,189,2019-09-06
1980,118,2018-03-24
1980,97,2018-04-13
1980,170,2018-09-10
1980,165,2018-05-11
1980,157,2017-12-27
1981,72,2019-09-06
1981,184,2020-04-17
1981,86,2018-08-11
1981,177,2018-08-28
1981,110,2017-09-08
1981,200,2019-08-05
1981,120,2017-11-19
1981,32,2018-01-02
1981,45,2017-10-24
1981,76,2017-12-15
1982,197,2019-01-19
1982,135,2020-04-02
1982,186,2019-03-04
1982,30,2017-02-20
1982,138,2019-09-23
1982,76,2017-05-26
1982,56,2020-02-04
1982,101,2017-10-19
1982,28,2018-02-01
1982,130,2018-05-27
1984,30,2018-10-25
1984,114,2018-12-16
1984,133,2020-02-06
1985,120,2016-10-14
1985,154,2018-11-04
1985,73,2019-03-23
1985,59,2019-08-30
1985,157,2017-12-13
1985,68,2017-05-02
1985,71,2018-02-21
1985,57,2019-12-16
1986,147,2019-03-20
1986,121,2018-03-27
1986,56,2019-09-10
1986,63,2019-03-18
1986,182,2019-03-27
1986,17,2017-11-07
1986,35,2019-08-02
1986,144,2020-01-22
1986,83,2018-02-15
1986,128,2019-06-30
1986,96,2019-02-14
1986,60,2019-11-09
1986,105,2019-03-24
1986,53,2017-02-05
1989,128,2019-02-13
1989,43,2016-08-24
1989,102,2020-02-26
1990,67,2020-03-11
1990,93,2019-12-23
1990,32,2019-05-04
1990,27,2019-04-29
1990,200,2018-06-07
1990,162,2018-12-08
1990,103,2020-04-04
1990,183,2019-01-18
1990,49,2019-11-23
1990,78,2018-12-12
1990,155,2019-01-08
1990,158,2019-12-18
1990,57,2019-01-05
1991,150,2018-09-25
1991,122,2017-05-03
1992,45,2016-05-14
1992,5,2018-11-14
1992,148,2018-09-10
1992,117,2019-07-05
1992,89,2020-01-12
1992,112,2018-10-09
1992,129,2018-12-12
1992,166,2018-10-06
1992,3,2019-12-30
1992,107,2018-06-14
1992,183,2018-11-27
1992,78,2020-02-20
1995,5,2017-02-20
1995,139,2018-12-18
1996,39,2018-05-16
1996,174,2020-04-05
1996,47,2019-06-28
1996,193,2017-07-18
1996,77,2018-01-06
1996,28,2019-12-23
1996,122,2019-08-04
1996,120,2016-12-14
1996,108,2018-08-16
1996,103,2018-02-21
1996,34,2017-06-22
1996,108,2017-11-09
1996,8,2018-01-22
1996,119,2019-09-08
1997,56,2019-06-12
1997,167,2018-09-11
1997,49,2018-06-21
1997,34,2016-10-09
1997,33,2017-06-15
1997,22,2018-01-16
1997,69,2019-08-15
1997,105,2019-12-03
1997,88,2018-11-20
1997,144,2019-08-17
1997,54,2017-02-18
1997,124,2018-03-23
1997,17,2020-01-10
1997,179,2019-02-23
1997,109,2017-01-01
1997,174,2017-03-17
1997,85,2019-10-31
1997,35,2019-04-05
1997,113,2017-10-16
1999,118,2018-06-28
1999,111,2019-04-29
1999,165,2018-11-13
1999,12,2018-03-20
2001,20,2020-01-24
2001,154,2018-09-20
2001,164,2018-10-27
2001,62,2019-04-30
2002,129,2016-10-20
2002,167,2017-04-24
2002,101,2018-05-26
2002,71,2017-02-27
2004,176,2018-12-03
2004,100,2016-07-10
2006,106,2019-04-15
2006,123,2019-10-14
2006,72,2018-06-11
2006,165,2018-07-16
2009,123,2018-04-19
2009,184,2017-04-28
2009,61,2018-09-04
2009,76,2018-11-09
2009,79,2018-02-28
2009,123,2020-03-11
2009,56,2019-10-28
2009,22,2019-01-30
2009,11,2018-09-02
2009,66,2019-07-01
2011,186,2019-10-04
2011,114,2020-03-06
2011,24,2017-09-16
2011,12,2019-04-26
2012,169,2019-02-04
2012,172,2018-04-21
2014,81,2019-07-18
2014,100,2018-09-19
2014,191,2019-08-17
2014,36,2018-04-29
2014,64,2018-08-09
2014,46,2019-08-25
2014,135,2018-01-14
2014,150,2019-08-23
2014,123,2018-12-18
2014,26,2019-08-09
2014,172,2017-06-08
2014,124,2019-09-12
2014,107,2017-05-18
2014,128,2019-05-14
2014,85,2018-03-07
2014,91,2018-09-18
2014,128,2019-08-21
2016,25,2017-02-14
2016,198,2017-06-11
2016,59,2019-06-28
2016,195,2018-04-04
2016,33,2016-11-07
2016,164,2017-11-11
2016,76,2017-11-19
2016,175,2017-07-11
2016,159,2016-09-12
2016,61,2018-10-19
2016,196,2018-12-16
2016,1,2018-05-21
2016,197,2017-01-22
2019,154,2019-03-28
2019,106,2018-01-05
2019,25,2020-01-02
2019,23,2019-01-18
2019,64,2020-01-02
2019,31,2020-02-26
2019,14,2020-01-15
2019,193,2017-05-22
2019,32,2019-02-26
2021,189,2017-12-30
2021,110,2018-07-12
2021,86,2020-03-16
2021,159,2019-07-08
2021,90,2020-02-13
2021,146,2019-04-22
2021,69,2018-01-18
2021,161,2018-07-07
2021,189,2019-09-25
2021,73,2018-12-02
2021,197,2018-03-10
2021,163,2019-07-21
2022,10,2017-03-27
2022,188,2019-11-28
2026,98,2018-12-18
2026,14,2020-02-20
2026,199,2018-05-03
2026,174,2019-03-25
2026,161,2018-12-06
2026,36,2020-02-13
2026,195,2018-06-04
2026,59,2020-02-10
2026,52,2018-06-25
2027,97,2018-02-17
2027,80,2019-07-25
2027,56,2019-08-29
2027,44,2019-08-16
2027,128,2018-12-09
2027,88,2020-01-25
2027,115,2019-11-19
2027,73,2017-11-29
2027,38,2018-12-18
2027,1,2018-04-30
2028,17,2018-12-11
2028,197,2020-02-23
2028,44,2017-02-18
2028,45,2019-01-07
2028,171,2018-05-18
2028,128,2019-02-13
2028,171,2018-01-25
2028,80,2019-10-15
2028,90,2017-09-06
2028,186,2019-07-31
2028,123,2019-03-18
2028,27,2018-12-21
2028,152,2018-08-03
2028,96,2018-02-13
2028,96,2018-11-15
2028,182,2018-11-17
2028,85,2017-04-07
2028,158,2018-12-25
2028,31,2020-01-22
2028,187,2017-12-27
2028,143,2018-12-18
2028,90,2018-12-13
2028,2,2020-01-15
2028,86,2019-01-13
2028,37,2019-02-26
2028,69,2018-11-29
2028,105,2017-11-08
2028,112,2019-09-20
2028,76,2019-10-13
2030,158,2017-09-02
2030,56,2019-06-28
2030,153,2019-02-27
2030,176,2018-10-30
2030,8,2019-11-12
2030,1,2019-07-14
2030,7,2017-07-01
2030,89,2017-09-07
2030,58,2019-10-06
2030,90,2019-06-21
2030,149,2019-07-27
2031,9,2020-03-31
2031,37,2016-10-12
2031,107,2017-09-28
2031,147,2019-05-17
2034,114,2018-10-26
2034,162,2017-02-03
2034,4,2019-01-02
2034,39,2019-07-30
2034,7,2018-12-06
2034,26,2017-05-27
2034,61,2019-03-14
2034,50,2017-02-28
2034,169,2016-08-01
2034,181,2017-05-23
2034,53,2018-12-07
2034,7,2016-11-09
2034,191,2019-06-22
2034,109,2018-09-08
2034,81,2019-09-09
2034,66,2016-09-05
2034,30,2019-11-10
2034,26,2018-05-27
2034,173,2017-08-29
2035,91,2020-03-03
2035,171,2020-04-18
2035,149,2018-04-12
2035,182,2018-12-02
2035,48,2018-05-10
2035,39,2018-10-17
2035,62,2018-09-22
2035,90,2019-06-08
2035,46,2017-07-21
2036,110,2016-11-04
2036,186,2019-11-02
2036,1,2018-09-16
2036,191,2019-12-09
2036,131,2017-09-03
2036,24,2017-12-17
2036,172,2018-11-18
2036,188,2017-12-04
2036,105,2018-04-22
2036,27,2019-11-01
2036,156,2017-02-04
2036,138,2018-12-24
2036,82,2017-01-22
2036,96,2019-03-30
2036,46,2017-02-07
2036,178,2019-12-10
2036,156,2019-02-06
2036,82,2019-01-16
2036,172,2018-09-27
2036,72,2019-11-03
2037,14,2019-10-06
2037,72,2018-10-18
2037,180,2017-09-12
2037,151,2018-04-04
2037,49,2019-06-02
2037,128,2019-09-23
2037,186,2018-05-10
2037,181,2019-06-02
2037,67,2019-05-02
2037,130,2018-07-15
2037,150,2020-03-10
2037,126,2018-11-22
2037,41,2018-05-30
2037,138,2017-06-21
2037,147,2018-04-10
2037,56,2017-10-28
2037,104,2018-10-30
2037,105,2020-01-11
2037,58,2018-01-09
2038,89,2019-02-06
2038,174,2017-10-14
2038,63,2019-01-20
2038,170,2018-03-27
2038,48,2017-04-15
2038,140,2019-01-14
2038,83,2016-12-04
2038,170,2019-02-04
2038,145,2016-11-13
2038,98,2017-05-12
2038,111,2019-03-22
2038,42,2016-10-21
2038,2,2018-06-30
2038,132,2020-03-29
2038,186,2018-05-08
2038,167,2017-01-19
2038,82,2017-05-29
2038,152,2017-08-31
2039,126,2018-10-03
2039,118,2019-10-25
2039,58,2020-04-12
2039,82,2020-03-01
2039,190,2019-04-11
2039,62,2019-09-26
2039,1,2018-06-23
2039,93,2018-11-08
2040,26,2019-10-14
2040,58,2017-07-26
2040,96,2018-10-15
2040,194,2017-09-21
2040,180,2018-06-18
2040,185,2016-11-12
2040,113,2019-07-28
2040,60,2019-06-26
2040,16,2018-08-30
2040,190,2019-04-04
2041,40,2017-04-26
2041,17,2019-11-02
2041,124,2019-08-05
2041,170,2017-09-12
2043,44,2018-12-08
2043,97,2018-04-01
2043,173,2019-01-20
2043,40,2019-07-15
2045,5,2019-04-09
2045,168,2019-05-23
2045,15,2017-10-30
2045,179,2016-11-29
2046,175,2020-02-14
2046,114,2020-02-22
2046,87,2018-04-16
2046,57,2018-10-30
2046,10,2018-04-30
2046,79,2018-01-08
2046,176,2017-06-25
2047,167,2018-08-08
2047,54,2017-04-26
2047,161,2018-04-16
2047,26,2018-05-16
2047,17,2020-01-24
2049,179,2019-09-23
2049,185,2017-02-13
2049,149,2017-01-22
2049,171,2017-04-18
2049,72,2017-09-27
2049,60,2017-11-12
2049,185,2019-04-15
2049,16,2017-11-30
2049,24,2018-05-11
2049,95,2020-03-16
2049,41,2019-11-09
2049,189,2018-08-02
2049,100,2019-10-21
2049,11,2018-01-28
2049,163,2017-03-02
2049,187,2019-01-28
2049,11,2018-10-12
2050,12,2019-11-02
2050,40,2019-05-21
2051,135,2018-10-06
2051,15,2019-06-09
2051,194,2018-09-09
2051,168,2019-02-05
2051,41,2018-10-31
2051,87,2019-10-09
2051,106,2019-07-30
2051,92,2016-10-27
2051,91,2019-09-04
2051,60,2018-06-02
2051,116,2019-03-23
2051,59,2020-02-06
2051,38,2017-05-02
2051,118,2018-12-31
2051,146,2020-01-18
2052,168,2018-09-26
2052,133,2019-09-24
2052,86,2019-07-13
2052,113,2018-10-20
2052,114,2018-06-19
2052,47,2019-02-07
2052,32,2019-06-25
2052,168,2016-10-03
2052,165,2019-08-05
2052,17,2017-11-20
2052,14,2018-05-02
2052,72,2019-02-01
2052,39,2019-05-05
2052,48,2019-07-28
2052,92,2019-08-25
2052,178,2018-11-26
2052,21,2019-05-06
2052,111,2019-07-04
2052,148,2019-05-31
2052,168,2017-09-19
2052,6,2020-01-16
2052,159,2019-07-20
2052,154,2018-08-19
2052,55,2020-01-29
2052,157,2020-01-29
2052,197,2019-09-07
2052,37,2018-10-20
2052,123,2019-07-14
2052,183,2018-07-15
2052,71,2019-09-12
2052,80,2016-06-29
2052,80,2019-09-25
2052,91,2018-07-09
2052,124,2019-03-08
2052,140,2020-01-27
2052,139,2018-02-18
2053,135,2019-09-28
2053,183,2017-11-01
2053,68,2019-07-24
2053,195,2020-04-11
2054,101,2018-05-02
2054,16,2017-06-09
2054,45,2018-05-18
2055,17,2017-05-03
2055,111,2018-11-15
2055,195,2020-03-22
2055,163,2017-06-29
2055,64,2020-02-09
2055,124,2018-11-25
2055,48,2018-03-09
2055,196,2019-12-28
2055,99,2019-05-16
2055,143,2019-02-27
2055,21,2019-02-19
2055,46,2018-01-13
2055,112,2019-04-10
2055,88,2018-12-09
2055,80,2019-11-28
2055,174,2018-12-14
2055,144,2019-01-29
2056,81,2018-06-30
2056,96,2018-05-28
2056,6,2020-02-14
2056,90,2018-07-01
2057,185,2019-12-01
2057,151,2018-02-01
2057,194,2018-07-09
2057,172,2019-07-01
2057,75,2019-09-18
2057,137,2020-01-11
2057,144,2019-01-11
2057,84,2019-11-29
2057,95,2019-07-07
2057,133,2019-10-04
2057,115,2018-05-13
2058,58,2020-04-17
2058,103,2019-07-25
2058,59,2020-01-10
2061,80,2017-08-16
2061,18,2020-02-29
2061,31,2018-08-10
2061,126,2017-06-24
2061,176,2018-04-19
2061,115,2018-09-19
2061,80,2019-09-28
2061,116,2019-07-06
2061,121,2018-01-08
2062,152,2020-03-10
2062,103,2019-12-14
2062,2,2019-12-22
2062,119,2019-01-13
2062,109,2020-03-18
2064,178,2019-05-27
2064,189,2019-07-02
2064,182,2018-05-11
2064,82,2016-08-21
2064,11,2018-10-25
2064,52,2020-02-15
2064,90,2018-08-13
2064,62,2016-06-29
2064,41,2017-03-07
2064,61,2019-08-08
2065,49,2018-10-04
2065,147,2018-06-29
2065,183,2017-07-25
2065,162,2020-02-04
2065,12,2018-12-26
2065,159,2017-07-23
2065,188,2018-11-16
2065,11,2018-03-05
2065,200,2019-02-11
2065,200,2019-09-21
2065,76,2017-12-25
2065,134,2018-02-02
2065,25,2018-08-03
2065,135,2019-08-22
2066,8,2019-03-10
2066,122,2020-02-02
2066,143,2020-04-05
2066,77,2018-01-29
2066,86,2019-01-08
2066,90,2017-12-29
2066,189,2018-07-10
2066,180,2017-10-09
2066,60,2020-03-01
2066,182,2019-06-26
2066,48,2018-12-18
2066,7,2018-01-27
2066,172,2018-09-01
2066,173,2018-11-14
2067,19,2018-01-10
2067,22,2018-02-28
2067,40,2018-07-03
2067,125,2018-10-13
2067,71,2019-03-13
2067,107,2019-09-16
2067,43,2019-07-31
2067,98,2019-01-25
2069,153,2018-05-25
2069,112,2017-11-27
2069,161,2018-10-30
2069,92,2019-06-09
2069,165,2017-08-01
2070,165,2019-12-10
2070,45,2016-10-15
2070,124,2018-11-16
2070,186,2018-04-05
2070,163,2017-01-28
2070,177,2019-10-20
2071,115,2017-11-22
2071,184,2018-01-24
2071,27,2018-05-29
2071,118,2017-09-14
2071,62,2019-02-04
2072,180,2017-09-03
2072,109,2017-10-07
2072,76,2017-12-24
2072,157,2018-09-20
2072,93,2018-06-30
2072,103,2019-04-26
2072,89,2018-02-13
2072,81,2017-11-28
2072,92,2017-01-19
2072,148,2019-12-01
2072,146,2017-02-26
2072,62,2019-12-20
2072,152,2017-11-19
2073,80,2019-11-11
2073,172,2018-10-23
2073,167,2018-09-06
2073,200,2018-01-24
2073,100,2019-09-12
2073,145,2019-06-26
2073,29,2018-12-16
2073,101,2019-11-19
2073,136,2017-12-03
2074,102,2018-03-05
2074,185,2017-08-13
2074,172,2017-08-21
2074,16,2019-09-01
2074,46,2017-03-21
2074,41,2018-11-28
2074,22,2018-01-20
2074,200,2018-02-02
2074,82,2018-05-04
2075,51,2018-03-21
2075,111,2018-06-22
2075,147,2019-10-10
2075,21,2019-09-28
2075,9,2017-10-09
2075,145,2019-12-11
2075,190,2019-04-02
2075,20,2018-05-15
2075,165,2019-08-01
2075,136,2018-02-17
2075,9,2018-03-17
2075,59,2019-05-09
2075,64,2017-10-12
2077,124,2017-12-08
2077,51,2017-01-18
2077,47,2018-02-23
2077,35,2018-09-05
2077,45,2019-05-14
2077,140,2019-04-22
2077,25,2017-03-30
2077,147,2017-10-12
2077,196,2017-08-29
2077,171,2018-07-03
2077,6,2018-02-07
2077,7,2019-10-28
2077,51,2020-04-06
2078,26,2020-02-10
2078,39,2017-04-09
2078,45,2019-01-15
2078,120,2017-02-10
2078,38,2019-06-23
2078,71,2019-05-13
2078,34,2019-03-30
2078,172,2018-08-10
2078,77,2018-05-23
2078,134,2017-01-26
2078,99,2020-03-19
2078,13,2017-03-15
2078,86,2018-03-16
2078,119,2017-12-11
2078,132,2018-09-24
2078,147,2017-08-06
2078,75,2017-12-11
2079,41,2018-03-22
2079,20,2017-11-01
2082,7,2017-02-13
2082,96,2017-06-05
2082,112,2018-05-08
2082,144,2018-04-11
2082,111,2017-08-27
2082,187,2018-05-16
2082,40,2019-10-11
2082,195,2018-05-06
2082,43,2017-12-31
2082,118,2020-03-31
2082,187,2019-12-05
2083,114,2019-04-15
2083,55,2017-06-05
2083,20,2019-04-24
2083,149,2017-09-08
2083,131,2018-10-31
2083,136,2018-07-10
2083,26,2018-04-26
2083,89,2019-04-04
2083,15,2018-06-18
2083,6,2019-02-14
2083,29,2019-05-07
2084,47,2018-09-19
2084,10,2020-03-16
2084,77,2018-07-18
2084,58,2019-07-03
2084,153,2018-09-27
2084,194,2016-09-13
2084,133,2016-12-06
2084,138,2019-03-29
2084,155,2019-12-21
2084,48,2020-03-16
2084,188,2019-10-10
2084,7,2019-11-08
2084,196,2020-02-23
2084,191,2018-07-18
2084,115,2020-01-04
2084,89,2020-03-29
2084,185,2018-10-19
2086,43,2019-03-21
2086,145,2019-01-05
2086,111,2019-04-24
2086,146,2017-12-27
2086,160,2020-01-21
2086,85,2017-09-09
2086,75,2019-11-16
2086,108,2018-11-22
2086,104,2020-03-22
2086,82,2018-12-09
2087,123,2019-08-18
2087,88,2018-04-01
2087,8,2019-12-13
2087,16,2017-05-16
2087,58,2018-10-10
2087,189,2018-05-26
2088,18,2019-08-25
2088,68,2020-02-15
2088,166,2020-02-22
2088,177,2019-12-15
2088,167,2018-11-06
2088,101,2018-06-22
2088,65,2018-12-02
2088,75,2018-07-29
2088,154,2019-07-09
2088,147,2019-07-21
2088,147,2018-01-27
2088,86,2019-11-17
2088,104,2018-11-20
2088,143,2020-03-29
2091,106,2017-05-23
2091,39,2018-05-08
2091,46,2017-10-08
2091,149,2019-12-08
2091,36,2019-12-02
2091,188,2019-07-09
2093,33,2016-08-29
2093,6,2017-12-20
2093,164,2019-10-04
2094,42,2019-01-26
2094,22,2019-04-15
2094,134,2018-10-11
2094,54,2017-02-11
2094,31,2019-07-08
2094,47,2019-04-06
2094,196,2017-05-10
2094,169,2018-09-26
2094,142,2019-09-24
2094,19,2018-07-21
2094,104,2020-02-16
2094,59,2019-04-19
2094,196,2019-04-16
2094,40,2018-12-13
2094,28,2019-05-01
2094,160,2018-04-22
2094,164,2018-06-22
2094,131,2019-02-08
2095,139,2018-02-01
2095,122,2018-11-17
2095,77,2019-11-06
2095,112,2017-02-24
2095,49,2018-07-18
2095,17,2018-03-07
2095,123,2018-02-08
2095,82,2019-07-15
2095,113,2020-03-08
2095,94,2020-02-02
2095,134,2018-01-27
2095,193,2020-02-14
2095,138,2017-12-26
2095,20,2019-08-29
2095,198,2018-02-04
2095,190,2019-05-19
2096,157,2018-09-20
2096,169,2019-06-18
2096,171,2018-06-08
2096,70,2020-01-22
2096,84,2019-12-09
2096,89,2018-01-10
2096,68,2018-07-04
2096,72,2018-08-04
2097,27,2017-10-10
2097,3,2016-11-11
2097,13,2018-06-10
2097,111,2019-01-18
2097,64,2018-12-17
2097,182,2019-12-12
2097,48,2019-09-27
2097,193,2016-12-26
2097,57,2019-04-03
2098,181,2018-06-17
2098,110,2017-08-14
2098,42,2019-05-12
2098,146,2016-12-22
2098,142,2020-02-03
2098,100,2020-03-26
2098,66,2017-12-09
2098,7,2018-12-03
2098,6,2017-09-21
2098,75,2020-01-10
2098,47,2018-01-24
2098,133,2017-06-29
2098,57,2018-01-27
2098,87,2018-06-23
2098,146,2018-05-19
2099,123,2019-06-14
2099,172,2019-05-28
2099,96,2017-05-26
2099,81,2018-09-05
2099,43,2016-12-10
2099,85,2018-07-14
2099,139,2019-12-03
2099,97,2020-04-14
2099,103,2019-10-23
2099,154,2017-06-06
2099,23,2019-07-25
2099,163,2017-02-01
2100,80,2017-08-12
2100,180,2019-09-09
2100,64,2019-12-18
2100,38,2019-10-01
2100,73,2019-10-14
2100,169,2018-10-04
2100,82,2018-09-10
2100,14,2019-07-11
2100,27,2018-12-18
2100,170,2019-09-01
2100,97,2019-02-23
2100,78,2019-07-01
2100,158,2018-09-09
2100,122,2019-04-07
2100,192,2019-10-15
2100,42,2018-06-16
2100,98,2019-07-31
2100,145,2019-06-17
2100,102,2020-01-22
2100,184,2019-08-23
2100,176,2017-11-08
2100,24,2018-03-17
2100,133,2017-01-17
2100,46,2019-05-08
2101,100,2019-02-17
2101,124,2017-11-16
2102,8,2018-01-10
2102,68,2017-10-08
2102,99,2020-02-14
2103,145,2018-06-18
2103,81,2018-04-20
2104,66,2019-04-04
2105,194,2017-08-05
2105,45,2017-04-28
2105,136,2018-05-08
2105,32,2018-11-17
2105,1,2020-04-13
2105,86,2020-03-25
2105,175,2017-08-15
2107,64,2018-01-10
2107,38,2016-06-18
2107,101,2017-10-19
2107,146,2016-11-23
2107,168,2017-03-29
2107,199,2017-06-22
2107,56,2018-08-05
2107,199,2020-03-12
2107,5,2017-10-07
2107,2,2018-01-19
2108,3,2020-04-10
2108,150,2019-03-17
2108,81,2019-12-16
2108,109,2018-05-14
2108,134,2017-09-17
2108,78,2018-07-31
2108,83,2020-02-12
2108,12,2018-06-28
2108,24,2018-09-13
2108,125,2016-08-02
2108,58,2018-12-28
2108,96,2019-06-23
2108,74,2018-03-20
2108,148,2019-09-14
2108,36,2018-04-06
2110,144,2019-12-27
2110,60,2018-10-08
2110,35,2019-03-10
2110,22,2020-02-06
2110,192,2016-08-19
2110,123,2020-04-16
2110,100,2019-12-18
2110,151,2018-07-24
2110,21,2019-07-03
2110,170,2020-02-05
2110,166,2017-08-21
2110,42,2017-05-20
2111,5,2016-11-25
2111,174,2018-06-17
2111,146,2018-01-29
2111,18,2017-03-28
2111,117,2019-01-21
2111,18,2017-04-07
2111,186,2020-03-03
2111,6,2017-08-18
2112,39,2020-02-16
2112,76,2018-05-09
2112,21,2020-03-02
2112,137,2020-03-05
2112,144,2019-02-05
2112,32,2019-08-16
2112,105,2019-12-06
2112,13,2017-10-05
2112,168,2019-01-05
2112,61,2019-02-23
2112,65,2019-07-09
2112,63,2019-11-12
2112,158,2019-03-09
2112,98,2018-12-29
2112,197,2020-01-21
2112,117,2018-06-11
2113,84,2017-03-02
2113,50,2018-05-10
2113,89,2018-01-27
2113,79,2018-06-27
2113,110,2019-09-24
2113,13,2018-08-11
2113,43,2017-03-25
2113,180,2017-08-01
2113,28,2018-07-03
2113,111,2019-04-27
2113,159,2020-01-26
2113,7,2019-08-02
2113,40,2019-02-17
2113,143,2019-06-09
2113,172,2019-04-15
2113,73,2020-01-26
2113,14,2018-07-22
2113,9,2019-09-22
2113,181,2018-11-28
2113,130,2019-09-16
2113,167,2019-03-04
2113,91,2018-11-22
2113,91,2018-08-23
2114,104,2018-10-28
2114,52,2019-01-24
2114,180,2018-07-04
2114,49,2019-01-07
2114,92,2016-09-17
2115,108,2020-03-25
2115,47,2017-11-10
2115,83,2019-01-02
2115,122,2016-11-08
2115,196,2019-08-29
2115,148,2018-04-11
2115,51,2017-02-10
2115,134,2018-07-26
2115,106,2019-04-22
2115,189,2017-07-07
2116,130,2019-08-31
2116,112,2019-05-23
2116,127,2017-11-26
2116,1,2018-07-27
2116,63,2020-02-19
2116,85,2018-02-09
2116,105,2019-03-14
2116,155,2018-10-27
2116,50,2018-07-19
2116,87,2019-10-02
2116,108,2019-12-10
2116,55,2017-04-06
2116,133,2020-03-18
2116,186,2020-04-09
2117,50,2019-10-07
2117,187,2018-05-04
2117,10,2017-12-07
2117,92,2018-01-14
2117,86,2017-09-21
2117,139,2016-12-02
2117,185,2018-04-21
2117,152,2018-06-01
2117,167,2019-06-16
2117,73,2017-08-01
2117,143,2019-01-25
2117,104,2018-05-11
2118,79,2019-02-02
2118,62,2018-07-29
2118,129,2018-07-19
2118,189,2018-11-29
2118,73,2020-03-06
2118,197,2018-03-18
2118,72,2018-06-20
2118,150,2016-12-22
2118,191,2020-03-13
2118,86,2018-08-17
2118,86,2020-03-05
2118,31,2018-12-23
2118,120,2017-11-24
2118,114,2018-07-31
2118,144,2019-06-17
2118,76,2018-09-03
2118,171,2018-01-25
2118,166,2020-02-05
2118,177,2018-11-24
2118,189,2016-09-10
2118,44,2018-10-02
2118,26,2019-12-17
2118,120,2019-01-09
2118,26,2016-09-24
2118,180,2018-08-10
2118,161,2020-02-19
2118,96,2017-01-13
2118,111,2017-01-29
2118,17,2017-10-22
2118,189,2017-02-21
2118,38,2020-04-11
2118,161,2017-08-17
2118,6,2018-08-17
2119,82,2018-02-22
2119,20,2020-03-01
2119,96,2017-12-08
2119,191,2019-06-06
2119,20,2018-11-26
2119,105,2018-06-04
2119,153,2019-02-02
2119,59,2020-02-11
2119,28,2019-12-13
2119,17,2019-12-06
2119,60,2018-12-30
2121,57,2019-03-28
2121,102,2019-04-07
2121,142,2019-09-09
2121,155,2017-03-06
2121,99,2018-08-18
2121,151,2019-01-27
2121,148,2019-08-22
2121,158,2017-09-16
2121,136,2018-05-17
2121,22,2019-01-31
2121,142,2018-07-31
2121,92,2018-09-20
2121,108,2019-08-28
2121,144,2019-09-28
2122,41,2019-04-21
